Time (Sec);S1;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S4;S6;S7;
9540.000000015396;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9570.000000015505;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9600.000000015614;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9630.000000015723;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9660.000000015832;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9690.000000015942;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9720.00000001605;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9750.00000001616;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9780.000000016269;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9810.000000016378;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9840.000000016487;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9870.000000016596;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9900.000000016706;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9930.000000016815;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9960.000000016924;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
9990.000000017033;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10020.000000017142;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10050.000000017251;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10080.00000001736;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10110.00000001747;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10140.000000017579;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10170.000000017688;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10200.000000017797;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10230.000000017906;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10260.000000018015;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10290.000000018124;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10320.000000018234;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10350.000000018343;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10380.000000018452;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10410.000000018561;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10440.00000001867;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10470.00000001878;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10500.000000018888;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10530.000000018998;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10560.000000019107;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10590.000000019216;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10620.000000019325;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10650.000000019434;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10680.000000019543;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10710.000000019652;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10740.000000019762;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10770.00000001987;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10800.00000001998;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10830.000000020089;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10860.000000020198;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10890.000000020307;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10920.000000020416;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10950.000000020525;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
10980.000000020635;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11010.000000020744;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11040.000000020853;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11070.000000020962;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11100.000000021064;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11130.000000021164;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11160.000000021264;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11190.000000021364;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11220.000000021464;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11250.000000021564;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11280.000000021664;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11310.000000021764;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11340.000000021864;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11370.000000021964;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11400.000000022064;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11430.000000022164;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11460.000000022264;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11490.000000022364;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11520.000000022465;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11550.000000022565;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11580.000000022672;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11610.000000022781;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11640.00000002289;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11670.000000023;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11700.000000023108;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11730.000000023218;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11760.000000023327;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11790.000000023436;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11820.000000023545;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11850.000000023654;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11880.000000023763;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11910.000000023872;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11940.000000023982;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
11970.00000002409;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12000.0000000242;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12030.000000024309;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12060.000000024418;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12090.000000024527;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12120.000000024636;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12150.000000024746;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12180.000000024855;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12210.000000024964;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12240.000000025073;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
12270.000000025182;19160.0;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.79544319998296;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;68.71966719998298;98.96944639997352;
